Timestamp,CurrentRPM,RotaryCurrentRPM,rotary_feedbackRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,ModeSwitch,DirectionBtn,RotarySwitch,Mode,BMS1_BatteryVoltage,BMS1_Current,BMS1_SOH,BMS1_Cycles,BMS1_Capacity,BMS1_MOSFET_Temperature,BMS2_BatteryVoltage,BMS2_Current,BMS2_SOH,BMS2_Cycles,BMS2_Capacity,BMS2_MOSFET_Temperature
2025-10-06 17:54:30.406,1353.9,205.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:31.407,1360.5,206.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:32.408,1366.2,208.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:33.408,1362.8,206.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:34.410,1361.6,207.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:35.411,1351.9,204.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:36.413,1346.5,203.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:37.414,1340.1,202.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:38.415,1329.6,202.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:39.416,1333.2,202.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:40.417,1332.7,202.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:41.419,1325.0,200.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:42.420,1303.4,197.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:43.421,1300.6,197.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:44.422,1305.4,197.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:45.423,1311.8,198.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:46.424,1320.5,200.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:47.425,1320.6,199.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:48.426,1308.0,198.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:49.427,1322.5,200.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:50.429,1332.9,201.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:51.430,1326.8,200.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:52.431,1318.8,199.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:53.432,1305.6,197.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:54.433,1298.0,196.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:55.434,1360.5,206.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:56.435,1375.5,209.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:57.436,1391.4,211.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:58.437,1383.4,210.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:54:59.439,1386.9,210.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:00.440,1382.9,209.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:01.441,1374.7,208.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:02.442,1373.1,208.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:03.443,1371.4,208.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:04.444,1370.5,208.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:05.445,1368.5,207.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:06.446,1366.4,207.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:07.447,1368.5,207.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:08.449,1371.6,208.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:09.451,1365.5,206.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:10.452,1362.2,206.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:11.453,1364.7,206.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:12.455,1357.0,205.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:13.457,1352.1,204.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:14.458,1345.5,203.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:15.459,1349.4,204.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:16.460,1353.9,205.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:17.461,1341.9,203.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:18.462,1330.0,201.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:19.463,1317.7,200.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:20.464,1311.5,198.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:21.465,1305.0,197.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:22.466,1303.8,196.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:23.467,1309.6,198.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:24.468,1315.7,200.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:25.469,1310.9,199.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:26.470,1311.8,198.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:27.471,1312.7,198.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:28.472,1301.2,196.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:29.473,1326.9,201.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:30.474,1364.3,207.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:31.475,1366.9,207.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:32.476,1369.2,208.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:33.477,1364.7,207.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:34.479,1350.6,204.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:35.481,1337.4,202.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:36.482,1315.1,200.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:37.483,1300.6,196.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:38.484,1304.5,197.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:39.485,1315.1,199.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:40.487,1335.3,202.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:41.488,1349.8,205.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:42.489,1355.3,205.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:43.490,1356.7,206.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:44.491,1358.8,206.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:45.492,1361.5,206.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:46.493,1362.6,206.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:47.494,1360.4,206.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:48.495,1355.9,205.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:49.496,1347.5,204.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:50.497,1337.8,202.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:51.498,1330.6,201.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:52.499,1341.2,203.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:53.500,1354.0,205.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:54.501,1363.3,207.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:55.501,1342.7,203.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:56.502,1307.5,198.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:57.504,1303.5,197.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:58.505,1301.6,196.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:55:59.506,1303.0,197.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:00.507,1305.5,198.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:01.508,1313.6,199.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:02.509,1315.5,199.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:03.510,1322.0,200.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:04.512,1330.2,201.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:05.513,1322.8,200.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:06.514,1308.8,197.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:07.515,1293.7,195.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:08.517,1296.0,196.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:09.518,1297.6,196.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:10.520,1300.9,196.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:11.521,1306.4,197.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:12.521,1303.5,197.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:13.522,1306.3,197.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:14.523,1300.6,197.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:15.524,1297.2,196.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:16.527,1296.7,196.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:17.528,1296.6,195.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:18.530,1295.0,196.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:19.531,1319.8,199.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:20.532,1335.0,201.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:21.533,1341.1,202.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:22.534,1342.6,203.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:23.536,1346.2,203.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:24.537,1350.5,204.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:25.539,1351.0,204.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:26.540,1348.5,204.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:27.541,1347.1,204.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:28.542,1345.4,203.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:29.543,1338.9,202.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:30.545,1323.5,201.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:31.546,1362.8,207.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:32.547,1382.4,210.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:33.547,1387.6,210.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:34.549,1375.4,208.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:35.551,1358.8,206.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:36.553,1348.8,204.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:37.554,1323.4,200.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:38.555,1304.8,197.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:39.556,1310.4,198.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:40.557,1309.7,198.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:41.561,1320.4,200.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:42.563,1335.6,201.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:43.564,1331.7,202.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:44.565,1325.3,201.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:45.566,1325.5,201.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:46.567,1309.9,198.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:47.567,1306.9,197.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:48.569,1316.0,198.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:49.570,1305.9,197.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:50.572,1301.2,196.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:51.572,1310.2,198.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:52.573,1312.7,199.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:53.574,1307.0,198.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:54.575,1300.4,197.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:55.576,1316.6,199.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:56.578,1351.3,204.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:57.579,1363.1,206.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:58.580,1369.4,207.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:56:59.581,1377.0,209.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:00.582,1384.9,211.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:01.583,1386.8,210.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:02.584,1385.5,210.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:03.585,1380.8,209.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:04.586,1382.0,210.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:05.587,1371.7,208.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:06.588,1370.0,208.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:07.589,1366.0,207.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:08.589,1355.8,205.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:09.590,1332.4,201.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:10.591,1307.4,197.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:11.592,1304.1,197.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:12.594,1307.3,197.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:13.595,1301.8,196.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:14.597,1304.4,197.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:15.599,1312.8,198.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:16.601,1299.7,196.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:17.602,1301.3,196.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:18.604,1306.4,197.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:19.605,1301.5,197.0,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:20.606,1321.6,199.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:21.607,1347.8,204.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:22.608,1354.7,205.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:23.609,1346.6,203.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:24.610,1339.6,203.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:25.611,1336.5,203.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:26.612,1333.6,202.2,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:27.613,1332.8,201.5,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:28.615,1313.0,198.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:29.616,1307.8,198.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:30.617,1303.2,197.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:31.618,1299.4,197.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:32.619,1301.6,196.6,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:33.620,1305.6,197.8,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:34.621,1304.6,197.4,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:35.622,1305.4,197.7,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:36.623,1315.2,199.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:37.624,1309.4,197.9,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:38.625,1296.7,196.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:39.627,1299.0,196.3,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-10-06 17:57:40.628,1310.3,198.1,0.0,2,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
