Timestamp,CurrentRPM,RotaryCurrentRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,ModeSwitch,DirectionBtn,RotarySwitch,SafetyPin,IsSafeStop,Mode
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:10,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:11,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:12,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:13,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,0,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:14,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,197,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,197,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,197,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:15,207,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,207,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,207,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,230,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:16,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:17,0,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,196,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,196,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,196,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,201,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,201,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,201,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:18,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:19,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:20,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:21,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:22,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:23,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:24,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,212,0,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,212,92,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,212,92,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,257,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,257,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,323,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,323,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,399,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,479,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,213,479,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,211,625,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,211,625,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:25,211,681,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,681,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,681,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,681,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,681,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,859,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1133,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1133,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1239,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1239,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1239,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1239,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1239,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1333,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1333,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,213,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,213,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,213,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:26,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,213,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,213,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,213,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
2025-09-18 12:01:27,212,1345,2,0,0,0,0,1,1,1,1,True,0
