Timestamp,CurrentRPM,RotaryCurrentRPM,CurrentDirection,FeedbackRPM_Left,FeedbackRPM_Right,LeftBtn,RightBtn,ModeSwitch,DirectionBtn,RotarySwitch,SafetyPin,IsSafeStop,Mode,BatteryVoltage,Current,SOC,MaxVoltage,MaxCells,MinVoltage,MinCells,MaxTemp,MaxTempCell,MinTemp,MinTempCell,ChargeDisStatus,ChargeMOSStatus,DisMOSStatus,BMSLife,ResidualCapacity
2025-09-23 11:19:02,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-1.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26102
2025-09-23 11:19:02,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-1.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26102
2025-09-23 11:19:02,1345,1339,1,0,0,0,0,1,0,1,1,False,0,51.6,-1.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26102
2025-09-23 11:19:02,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-1.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26102
2025-09-23 11:19:03,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-1.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26102
2025-09-23 11:19:03,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-1.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26102
2025-09-23 11:19:03,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-1.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26102
2025-09-23 11:19:03,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-1.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26102
2025-09-23 11:19:03,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.7,-1.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26102
2025-09-23 11:19:04,1345,1345,1,0,0,0,0,1,0,1,1,False,0,51.6,-9.5,58.5,3.27,10,3.239,2,23,1,23,1,2,1,1,92,26100
